UhaveE_ID	UID	EID	site	longitude	latitude	altitude	time_zone	daylight_saving	water_vapor	light_pollution(m/sas)
2661	892	477	Large Latin American Millimeter Array	116.56405437765585	61.86620095708281	4091.8715020327204	UTC+7	n	5.387101589531004	23.968442778363144
2662	892	2938	High Altitude Water Cherenkov Gamma-Ray Observatory	179.23353894492567	-3.752370647086451	881.4943680887893	UTC+11	n	2.6589045238993325	24.118095405164496
2663	893	2518	Meyer-Womble Observatory	66.18682723282717	31.411277444010906	4529.823376506434	UTC+4	n	8.763330134317611	18.43617262735412
2664	893	1963	Indian Astronomical Observatory	-111.69929375371346	-11.896307257859306	1605.5127002276188	UTC-7	n	0.40995568864548027	16.245978851828447
2665	893	377	Receiver Lab Telescope	129.92955064951428	-21.55887707908073	1965.8517128721876	UTC+8	n	9.313799823256096	20.279292019987423
2666	893	2439	Indian Astronomical Observatory	168.31511238376459	7.384963251134053	3582.47081114042	UTC+11	y	3.588964803262724	19.74404334998664
2667	894	2996	Shiquanhe Observatory 	-164.32338396557634	71.29907270646319	4611.664107310813	UTC-10	n	2.6605338074697737	23.440413618879184
2668	894	2004	Shiquanhe Observatory 	31.988929570582343	-23.976803173084527	3239.171659696486	UTC+2	n	5.306325285235402	22.543497869790826
2669	894	2457	Mauna Loa Observatory	-38.32543665889796	-35.97447879537975	735.5641552276863	UTC-2	n	6.3622976805901565	18.0178755363837
2670	894	2548	Mauna Kea Observatory	-12.821983437741295	-25.750486408409223	1376.2222797955958	UTC+0	n	6.122343270840571	24.14774059932075
2671	895	2561	Shiquanhe Observatory 	-57.35227177462403	-14.900362154382407	2668.5415813928485	UTC-3	y	5.1904223462423085	22.06675621617419
2672	895	1171	University of Tokyo Atacama Observatory	169.03021054897272	-61.697000217791015	4083.4924297587086	UTC+11	n	8.762036820273252	24.884495477579033
2673	895	2343	Llano del Hato National Astronomical Observatory	-160.70231797584654	26.30304759597273	4251.7126517702945	UTC-10	n	5.772449356098291	17.292482702993496
2674	895	649	Indian Astronomical Observatory	152.59436271145802	56.536839800157736	1682.2359888107123	UTC+10	n	4.264166238925592	18.84537295117298
2675	896	2296	Large Millimeter Telescope	-85.62363388048381	-50.05177715615897	3337.579941261811	UTC-5	n	6.361812807337161	15.888276009958988
2676	896	15	Notre Dame University-Louaiz Observatory	122.97515271038947	78.88387234323969	4108.692064191209	UTC+8	n	6.76678949141749	22.730878707296853
2677	896	2542	Notre Dame University-Louaiz Observatory	-32.74686610941913	30.73385993932534	1847.069792008289	UTC-2	n	5.564026818906333	17.224480754703656
2678	896	2041	High Altitude Water Cherenkov Gamma-Ray Observatory	36.67950136894987	35.55101494050655	3569.831938190364	UTC+2	n	8.671125948356867	21.244312967988595
2679	897	358	Meyer-Womble Observatory	-111.58213931783973	-54.78599271807255	1043.6563200395435	UTC-7	n	2.20275803754478	22.392532959510433
2680	898	2543	Indian Astronomical Observatory	-85.73983399239357	37.90353083564467	2605.753390736053	UTC-5	n	1.3834009105426692	17.41504625321309
2681	898	2748	James Ax Observatory	-165.53253318365282	60.22844242410247	2622.179751345973	UTC-11	n	1.810212194855192	17.08730639701322
2682	898	72	Llano de Chajnantor Observatory	176.71799648663796	22.12697523869062	1040.8283523721395	UTC+11	n	8.032404324251146	18.0354687096263
2683	899	1317	Notre Dame University-Louaiz Observatory	161.54233643953518	-70.49369079403672	5040.862531321563	UTC+10	n	7.122482662331487	21.26984390696616
2684	899	490	Plateau Observatory	-150.36421371505767	-28.698625032845086	3080.5074848449976	UTC-10	y	5.556042517434912	19.269504078122893
2685	899	625	Gornergrat Observatory	60.52072018997001	-78.55960506043655	4820.096472299646	UTC+4	n	2.170802549797941	16.816962846539795
2686	899	460	Very Long Baseline Array	-68.91716693366754	43.293447025731595	3436.7339540267976	UTC-4	n	4.760485537550883	23.523953572720554
2687	899	2238	Large Latin American Millimeter Array	85.11285960435407	56.21145608293256	3287.122778621712	UTC+5	y	1.572261102966156	24.548643685072925
2688	900	2473	Shiquanhe Observatory 	-15.06130728301838	-69.30026110554806	259.10252691998903	UTC-1	y	6.715872270907254	24.67950220883303
2689	900	2986	Indian Astronomical Observatory	146.29583968931092	-44.53058639679524	4173.428074968556	UTC+9	n	2.4065650396325067	23.880025063391635
2690	900	1726	European Extremely Large Telescope	-154.83219861288373	-28.423073969720853	3593.1032226198654	UTC-10	y	3.364044513415012	24.68937281219032
2691	900	159	Large Millimeter Telescope	62.81980686609006	30.819550761835387	3004.8708133678097	UTC+4	n	0.7459138679009336	23.09602432528007
2692	901	1293	Llano del Hato National Astronomical Observatory	-33.493368325536665	-36.670705707843624	1936.2519845396196	UTC-2	n	0.24504534716627613	19.005930573603585
2693	901	2983	University of Tokyo Atacama Observatory	-175.7354269354088	-74.47385026854995	1285.172684797377	UTC-11	n	8.74215627555797	15.229615597224978
2694	901	2234	Meyer-Womble Observatory	38.56205873940965	-74.53229874944712	2140.480922286264	UTC+2	n	8.20583523608889	18.360886303775345
2695	902	695	Gornergrat Observatory	-25.048296026728025	-68.77359382757292	3965.7035240536566	UTC-1	n	9.651289634320554	24.24381750555751
2696	902	2692	Mauna Kea Observatory	169.2499522542049	15.787602922588619	787.0380669381099	UTC+11	n	4.112144138350131	17.100624129679307
2697	902	2750	Gornergrat Observatory	-171.51473075764488	-39.24200132909439	2540.625349854726	UTC-11	n	9.33114855606772	17.361633717409585
2698	903	2709	Mauna Kea Observatory	154.5635599745048	5.9743561624631525	2256.6857220984225	UTC+10	n	0.8516934849068325	19.457118430123305
2699	903	2399	Chacaltaya Astrophysical Observatory	-133.37560424261252	-59.95687747939856	3646.6233115912996	UTC-8	n	0.3900902472064849	16.5186463423564
2700	903	163	Llano de Chajnantor Observatory	-148.01123697246646	69.49974337932136	92.66840457735883	UTC-9	y	4.099049063548384	22.25412939825544
2701	904	1653	James Ax Observatory	51.4631093617985	-32.30772733619558	3243.3319749664947	UTC+3	n	3.508406902064103	23.965478171905808
2702	904	1443	Mount Graham International Observatory	33.6424427724844	13.353315379383275	485.2967293307712	UTC+2	n	2.0111495083839817	15.224070923219585
2703	905	2317	Very Long Baseline Array	169.064316826295	-39.78797930589268	4952.738698244057	UTC+11	n	3.4960105267312933	22.927839745892285
2704	905	2979	University of Tokyo Atacama Observatory	-134.63126432812385	-72.55635153936512	2297.0173736921242	UTC-8	n	3.9865175584593615	23.959590127340537
2705	905	2909	European Extremely Large Telescope	67.99162383086434	-64.92588482156154	3299.566582666117	UTC+4	n	1.7131778353738403	15.209066566574444
2706	906	2897	Large Latin American Millimeter Array	83.2451645505011	56.676463534601424	86.53025844028015	UTC+5	n	4.321406012543983	16.509849326229823
2707	906	2917	Indian Astronomical Observatory	167.38710568247137	59.96670144150275	2403.680336061938	UTC+11	n	9.159457866227806	15.438139930154712
2708	906	2442	Mauna Loa Observatory	16.54174707925347	48.62633225116173	3513.5666113415186	UTC+1	n	4.449555738822934	23.62356547340719
2709	907	1489	Notre Dame University-Louaiz Observatory	-48.63143338879118	23.37926759795245	3815.344266046891	UTC-3	n	6.503984632757401	23.422643636345356
2710	907	2808	Haleakala Observatory	-144.08260855580417	63.135832194221535	1640.9801257535867	UTC-9	n	0.10092646599941468	24.616864507183934
2711	907	2559	Llano de Chajnantor Observatory	-132.31254645816605	-9.507164370583453	2234.116379795993	UTC-8	n	6.439420001972994	15.817498897604608
2712	907	193	Plateau Observatory	145.5915842399578	-35.70797342333098	411.25727640843326	UTC+9	n	5.3443363051283335	16.370665252945116
2713	908	2310	Large Millimeter Telescope	-22.452598487575756	9.125912555412313	3619.865427154665	UTC-1	y	8.14599876787035	24.810283219026182
2714	909	906	Haleakala Observatory	-28.490661205357185	-59.07457130895202	3367.7733401496635	UTC-1	n	7.648531863640419	17.703371776994437
2715	909	2434	European Extremely Large Telescope	-65.68521900427669	33.17946605908452	4438.095738957375	UTC-4	n	7.987584793627808	23.130022817795023
2716	909	2985	Very Long Baseline Array	123.7389459393226	-74.13074163535035	3207.7260491619486	UTC+8	n	5.447359520481326	18.957210008585438
2717	910	2843	Iranian National Observatory	-160.3759326747218	63.453812481014836	79.66618209789051	UTC-10	n	6.071729429324987	22.838023638603673
2718	911	1154	Peak Terskol Observatory	162.30504245879263	18.618325761988814	621.1701681432676	UTC+10	n	8.694865228923284	24.992932554611862
2719	911	2936	Meyer-Womble Observatory	-93.57467269932208	-9.08515561054972	3671.83408884527	UTC-6	n	5.368215601910777	24.96389270695328
2720	911	2441	Yangbajing International Cosmic Ray Observatory	29.835135680457512	-65.45720920397838	3152.935837819387	UTC+1	y	8.12667113838874	18.015269591151434
2721	912	1587	Llano del Hato National Astronomical Observatory	-130.58329599552206	68.72806636156372	69.6508263032567	UTC-8	n	4.813029940981428	15.812567351372133
2722	913	2431	Meyer-Womble Observatory	122.48873342185556	3.6590748047521515	3011.4300945298764	UTC+8	n	7.1058757331428986	23.329838644877867
2723	913	49	Plateau Observatory	149.5784823080328	17.057044360329897	4905.715995009793	UTC+9	n	3.5998506988253975	24.137898753661688
2724	913	2799	Chacaltaya Astrophysical Observatory	122.05496866731721	52.95244407245133	4323.17952784687	UTC+8	n	7.840123300066461	20.98095510049028
2725	913	603	Magdalena Ridge Observatory	66.8903962049763	-12.204302314837975	2206.196547192059	UTC+4	n	1.5416110175283038	16.965450586654022
2726	914	644	Mauna Kea Observatory	-129.61127549017561	-18.542733853697314	4998.4693807636695	UTC-8	n	0.09156985927896821	24.24354865263607
2727	914	2972	Meyer-Womble Observatory	-112.49767777010494	-9.122943564408416	4294.540639801186	UTC-7	n	5.911428805640465	17.765561623199055
2728	914	2373	Peak Terskol Observatory	-23.85356094412586	46.302104272417054	5059.820771897931	UTC-1	n	4.907790116038234	24.771442308283515
2729	914	239	Mauna Kea Observatory	-49.08495428856634	-6.0258794968328	1435.0063315114146	UTC-3	n	2.3215736369308515	19.62788487068269
2730	915	1513	Concordia Station	106.8371537508674	78.74778333050097	2099.0397812211254	UTC+7	n	0.608101195252192	18.139430525753504
2731	915	457	Iranian National Observatory	115.96425507310556	56.058949485669245	2587.716219358594	UTC+7	y	2.2819284753133906	19.456612426580524
2732	915	1562	Concordia Station	47.25552165073768	-4.538700009164984	1374.9848006784298	UTC+3	n	8.83480056019076	17.131873643166276
2733	916	2357	European Extremely Large Telescope	-101.21507218756093	37.18507678533925	4982.638684946245	UTC-6	n	9.361636385056064	15.833935494827438
2734	916	1905	Peak Terskol Observatory	-11.138688388146164	61.41401985830544	3076.5926520025955	UTC+0	y	0.5362611795707617	23.80905345498382
2735	916	82	High Altitude Water Cherenkov Gamma-Ray Observatory	-178.56204699396636	7.635295839633898	2925.9101886622034	UTC-11	n	7.619109590542939	21.201275745827203
2736	917	1027	Indian Astronomical Observatory	80.542437463657	-52.6626666103497	1956.5833692760039	UTC+5	n	9.290529222559488	22.184517871017356
2737	917	1520	Notre Dame University-Louaiz Observatory	-72.842880705898	-71.03149012821667	2822.8618025236	UTC-4	n	0.8712871832115554	16.198447265873504
2738	917	2210	European Extremely Large Telescope	-111.91790608382539	-75.01166940381019	357.46453609449054	UTC-7	n	4.660993414004978	15.005804752572352
2739	918	439	Receiver Lab Telescope	-37.75238885205863	-40.01191740124032	4169.6719819496675	UTC-2	n	8.31897209307457	24.405607286432684
2740	918	2412	Peak Terskol Observatory	17.44287738346739	-3.700629096960185	3189.988363470139	UTC+1	n	4.215930802622526	17.332945929766606
2741	919	2187	Yangbajing International Cosmic Ray Observatory	42.661857119831865	24.023191663122603	2238.747907054444	UTC+2	n	8.791052651835498	23.758831760574928
2742	919	2014	Mauna Loa Observatory	135.20685363155553	-58.30282716162715	3475.1762277187886	UTC+9	n	0.5493464035671447	23.096309525563942
2743	920	1961	Llano del Hato National Astronomical Observatory	-166.54043336843822	46.93876252929974	633.9815229992594	UTC-11	n	4.381322672437715	18.463919503096193
2744	920	701	Sphinx Observatory	-4.924675744351788	-48.450841867483106	2117.254687577771	UTC+0	n	1.468395643431959	22.006121441090976
2745	920	1419	Meyer-Womble Observatory	-149.4715185867699	10.018677392790579	3088.7948645888164	UTC-9	n	1.6342978450666845	16.624386401171698
2746	921	732	Shiquanhe Observatory 	156.0923907796224	24.928267903400908	2665.4004398973943	UTC+10	n	7.015443172823018	22.262587487622852
2747	921	966	Notre Dame University-Louaiz Observatory	172.5683061476596	48.83470568773697	5099.556919424001	UTC+11	y	3.622998904787079	17.845379295294816
2748	921	1645	Magdalena Ridge Observatory	-132.11007888852106	-7.899758471226988	3011.7513412653207	UTC-8	n	0.5232003988920919	20.920762171936726
2749	922	566	European Extremely Large Telescope	61.200752609014756	42.98172808050525	5095.965140983364	UTC+4	n	8.642700996435389	23.09769157113329
2750	922	982	European Extremely Large Telescope	120.26971420471295	-14.369428158949816	1193.8247646956008	UTC+8	n	1.5298894588326473	16.790473012839968
2751	922	2955	Llano del Hato National Astronomical Observatory	14.632779353207013	68.3416294654788	2629.268328313593	UTC+0	n	0.6032176830540437	22.748281526159307
2752	923	2362	Indian Astronomical Observatory	-130.58682536454725	-15.672803496181047	4925.894944692975	UTC-8	n	8.752607302876925	21.189331750564318
2753	924	1515	Peak Terskol Observatory	40.89583559370328	-16.935890387155155	1520.985515523265	UTC+2	n	8.49941466028082	20.838013409485185
2754	924	1649	Llano del Hato National Astronomical Observatory	-164.82129523030142	-62.938791654833395	3287.1097783671366	UTC-10	n	5.10486768764059	15.402336213799027
2755	924	1750	Llano del Hato National Astronomical Observatory	157.03571177363938	14.302599292062723	4341.723669033976	UTC+10	n	9.282276474702755	19.691991785570636
2756	924	2560	Plateau Observatory	109.1513377611978	-33.738378722332776	1962.7020009710277	UTC+7	n	0.7013813656890888	20.11808307342304
2757	924	995	Mauna Kea Observatory	12.636603304578216	50.90267736587134	4158.007665780798	UTC+0	n	2.214142152822883	17.94292892378862
2758	925	2836	Yangbajing International Cosmic Ray Observatory	78.34068936923381	71.89009011679903	2500.1583156665756	UTC+5	n	6.396157503724739	18.79064832555362
2759	925	2365	University of Tokyo Atacama Observatory	-30.187206370000013	8.887632232933584	3399.0936774922025	UTC-2	y	0.31723313085336935	16.55197406585995
2760	925	436	Yangbajing International Cosmic Ray Observatory	38.13182899045668	-40.21247504577262	2154.93334018779	UTC+2	y	1.285175132005938	18.185359129026534
2761	926	1219	Indian Astronomical Observatory	75.7895264994905	-46.60367132721323	2839.356077035148	UTC+5	n	8.44928130318387	21.678732244537066
2762	926	2961	Receiver Lab Telescope	-70.6236453562866	68.73235084629889	4023.7640950786363	UTC-4	n	2.634484686345049	24.467140392083913
2763	926	2311	Indian Astronomical Observatory	-117.1892373529358	2.7011529103446037	2460.7798143091254	UTC-7	n	0.46652903886425623	17.27964836771507
2764	927	2588	Large Latin American Millimeter Array	-118.66073918061271	-79.71933283576219	2270.8925537062555	UTC-7	n	0.7620388320879568	18.848870377741513
2765	927	1966	Sphinx Observatory	-126.75371094137722	-28.87412615778325	2963.3731526807037	UTC-8	y	8.483511605797819	19.06304616824279
2766	928	1117	University of Tokyo Atacama Observatory	-40.90128345188964	-61.86472839585228	3364.544177945202	UTC-2	n	3.666029659199943	23.303999251565514
2767	928	1632	Plateau Observatory	96.84402924462529	-26.519943615244976	4965.6842943625215	UTC+6	n	6.669188736182435	19.537672857119084
2768	928	1475	Llano de Chajnantor Observatory	-13.777515326785249	-77.82959127908326	202.46396213940363	UTC+0	n	9.122737141298153	17.17519725832619
2769	929	1984	High Altitude Water Cherenkov Gamma-Ray Observatory	-6.808755330776307	14.3950272110947	4257.899419311962	UTC+0	n	0.4490887597966109	18.206962589003744
2770	929	2778	Gornergrat Observatory	27.452957000386874	-41.56639595382089	3264.869483093907	UTC+1	n	3.7623349227127365	15.46867719138796
2771	931	1122	Atacama Cosmology Telescope	-94.78852172590307	-17.249943249379655	76.19694066157953	UTC-6	n	2.204572909857073	16.66123118640142
2772	931	92	Indian Astronomical Observatory	-41.80286264723287	-21.43399047889556	5149.286437784229	UTC-2	n	8.419172477324194	15.911180230255654
2773	931	1582	Shiquanhe Observatory 	91.21876453968821	-76.05486130433279	2555.1534235685726	UTC+6	n	4.195778134053119	17.15603367616252
2774	931	1836	Receiver Lab Telescope	-174.55073500151485	-41.039221696660526	5094.640447685536	UTC-11	n	5.769943109007972	22.612288345529755
2775	931	1324	Peak Terskol Observatory	178.51544637657207	50.16837227166312	2067.956369543913	UTC+11	n	1.3652464447548451	16.53417908249093
2776	932	2605	Atacama Cosmology Telescope	54.569360622606666	18.06286914157988	1096.7829574710408	UTC+3	y	4.5421604567468785	24.45530012799489
2777	932	1828	Receiver Lab Telescope	-17.88355557087786	-73.93744225576911	1532.0507172108937	UTC-1	n	1.7910719722452473	23.95919691625302
2778	933	1644	James Ax Observatory	19.03651939522888	26.797659882820298	5089.886957005724	UTC+1	n	0.6268808987923269	15.83415650003803
2779	933	2547	Large Latin American Millimeter Array	91.77245507723518	-25.42680188222492	4071.575190253307	UTC+6	n	8.809684475440644	22.748682337057744
2780	933	218	Very Long Baseline Array	-164.71787916537752	8.951592990643121	3147.1511202783586	UTC-10	y	1.5807674035625097	16.137949283768247
2781	934	1127	Receiver Lab Telescope	-150.06273969295404	3.5225228462749385	4705.168936334812	UTC-10	n	8.36224201490473	18.049161905303215
2782	934	2722	Receiver Lab Telescope	-102.09050267181904	36.24865687596943	889.8913832798368	UTC-6	n	9.037166726729236	23.755937755735395
2783	935	2091	Mauna Kea Observatory	-179.89181632179353	72.89156060680372	3678.36220130216	UTC-11	n	5.786191251122217	21.443145988303453
2784	935	214	European Extremely Large Telescope	35.46074494958782	-58.76406589698662	785.426051865195	UTC+2	n	3.8669538864927375	19.738561975982886
2785	935	393	Very Long Baseline Array	93.07549436687532	-8.127903449419364	4624.157308009318	UTC+6	n	7.158834508412982	15.005214255119935
2786	935	2864	Yangbajing International Cosmic Ray Observatory	28.572127388940885	20.54877355535112	3418.11411696403	UTC+1	n	7.884239533553409	15.546992630825162
2787	936	2352	Receiver Lab Telescope	16.42966320179883	-64.05876489663918	4413.845676069243	UTC+1	n	8.786651542479113	22.65505024496247
2788	936	256	Haleakala Observatory	73.70806546017607	17.769135510575722	1884.5229492732612	UTC+4	n	3.3576458061265892	20.8899843635252
2789	936	829	James Ax Observatory	144.20442268536044	7.866116445836312	3979.863097537975	UTC+9	n	1.4847786513490302	20.962850517657586
2790	936	168	Shiquanhe Observatory 	-109.79817654834407	-62.460954215706934	1544.4997468270337	UTC-7	n	8.95282571982906	19.611356647753375
2791	936	1474	European Extremely Large Telescope	28.01599383165592	13.121805967335618	412.5278814851883	UTC+1	n	3.6697781035309784	22.10016754937719
2792	937	628	Magdalena Ridge Observatory	-136.79729006844528	34.937878329416506	4368.236409608735	UTC-9	n	6.566248521867247	21.25884807699853
2793	937	702	Sphinx Observatory	-149.1769590209992	-73.56949391176803	2435.688310050419	UTC-9	n	6.699702910795322	21.175959034074758
2794	937	1339	Large Millimeter Telescope	4.328243455852771	33.618304642869546	1288.4892138411885	UTC+0	n	5.6984759989409195	17.106561864496456
2795	938	1476	Plateau Observatory	90.04816036619548	-0.6901121284179936	2078.5668069946323	UTC+6	n	7.833740195683195	15.03341475175026
2796	938	2794	Llano del Hato National Astronomical Observatory	132.82151091557301	74.75492074972573	4129.302678782668	UTC+8	n	2.5565932433814345	22.203398753109873
2797	938	1269	Iranian National Observatory	-163.03168336744622	-42.157556928486954	1281.5734862622392	UTC-10	n	0.01284133940807064	18.060298547559757
2798	938	1335	Mauna Loa Observatory	79.40679423054434	5.475094553150228	138.81741646124738	UTC+5	n	9.947866165729815	15.774790963976752
2799	938	1904	Large Latin American Millimeter Array	-132.27935093414905	-54.995906696752485	3779.45049636221	UTC-8	n	4.470325499123798	18.944258556199195
2800	939	2792	Peak Terskol Observatory	-30.290250663619645	60.66529650796903	2344.506809091356	UTC-2	n	9.829520349474413	21.947375999778718
2801	939	2849	Haleakala Observatory	-11.555846613875445	64.42694964591163	2645.982013004039	UTC+0	y	9.523350038781576	15.740400063144207
2802	939	1561	Notre Dame University-Louaiz Observatory	39.98732691683318	-6.502462485864129	4806.960244346108	UTC+2	y	6.8205446133694885	19.731158883041765
2803	939	2077	Indian Astronomical Observatory	-148.12765167481365	17.80429017613615	727.8073956540982	UTC-9	n	7.5186726529762495	24.24556993847019
2804	939	296	Atacama Cosmology Telescope	-38.29756359312162	21.535979522390804	2420.4417465497595	UTC-2	n	3.80716119153596	22.86512666275867
2805	940	2460	Sphinx Observatory	127.5558580255746	40.34946525743135	134.17741273542646	UTC+8	n	8.849383537933047	18.685979468249908
2806	941	1663	James Ax Observatory	142.1854786511567	50.75160943329638	263.56052804585295	UTC+9	n	8.934283976759037	19.92660841284323
2807	941	767	Large Millimeter Telescope	126.34154455957986	13.187832601205614	4229.668719768093	UTC+8	n	0.6772834539176675	23.7790443192548
2808	941	659	Very Long Baseline Array	-168.85113117893405	18.691580355348577	4815.377853907417	UTC-11	n	5.2481954972935	19.24752263591983
2809	941	1073	Concordia Station	37.09169546589581	-67.64194389196967	4156.766541395131	UTC+2	n	4.275096244878663	23.120253774907106
2810	942	785	Concordia Station	-49.85112373188315	52.19320487708009	3205.653995594272	UTC-3	n	6.693348702670544	24.99668816781778
2811	942	2894	Receiver Lab Telescope	170.9303757891247	48.28514122316298	527.6430067071233	UTC+11	n	5.935954887081934	20.93256943653975
2812	942	1545	Peak Terskol Observatory	161.3777367033548	40.95869314867775	2713.5371678634474	UTC+10	n	7.979611578601894	18.8516884209332
2813	942	685	Receiver Lab Telescope	-83.13971157773796	-21.781797064748964	756.3385345084613	UTC-5	n	0.6552858774465431	24.705513297469167
2814	943	205	Barcroft Observatory	-122.62865979956271	-64.9817736231821	281.96552124990086	UTC-8	n	8.422549280419076	20.10887960493254
2815	943	994	Meyer-Womble Observatory	94.59858080750445	-35.11756983321298	4599.509808815312	UTC+6	n	1.6502000226593305	16.018095924856077
2816	943	863	Atacama Cosmology Telescope	40.374707677466006	-57.749987212208524	4168.047539132316	UTC+2	n	4.882491528272846	15.544344829775856
2817	944	1777	Barcroft Observatory	-137.29838023881194	-42.494599240305284	1988.0575020376536	UTC-9	n	2.522312416638158	24.9896433228496
2818	944	1277	Llano de Chajnantor Observatory	-131.4018859843547	29.49427804827657	685.0553513949454	UTC-8	n	3.4633973238159586	20.420175429005052
2819	944	2219	Very Long Baseline Array	-156.44652546229665	-45.5645453205298	3596.848414570908	UTC-10	n	8.000931150624641	21.049935468057544
2820	944	608	Mauna Loa Observatory	-67.6572219560723	30.13546109823436	2988.3325316007854	UTC-4	n	8.73883321266969	19.913688574030736
2821	944	2579	Very Long Baseline Array	-144.71540125613197	-53.10683178234861	5136.252152889463	UTC-9	n	8.203482463313401	20.570425418484973
2822	945	1737	Mount Graham International Observatory	114.16520942625596	50.38634021867617	5099.133931518365	UTC+7	n	1.2819003317335875	19.272267038611925
2823	945	848	Shiquanhe Observatory 	-58.19412011189105	75.6244272311288	3655.058887183731	UTC-3	n	3.291583333099455	16.584866781793814
2824	945	388	Notre Dame University-Louaiz Observatory	16.52296805832495	75.71257979233604	4770.283454395213	UTC+1	y	9.711524445142746	15.066252740535727
2825	946	1929	Peak Terskol Observatory	-42.743577192387164	73.20062231596285	1427.9220329966497	UTC-2	n	1.491506911634316	22.981838210205606
2826	946	19	High Altitude Water Cherenkov Gamma-Ray Observatory	108.96925439160117	-31.994588048212442	3877.307265046334	UTC+7	n	2.425183361141947	22.810470164928404
2827	947	2964	Yangbajing International Cosmic Ray Observatory	99.20489864511273	28.777792653227124	1124.2268643944285	UTC+6	n	9.2647349691477	18.52628559683609
2828	947	310	Sphinx Observatory	108.63630433315114	-56.415683043410496	2221.369399525025	UTC+7	y	5.447134837436812	21.01950448517039
2829	947	1046	Chacaltaya Astrophysical Observatory	168.62453123266113	-19.87048777338964	1785.7068457932621	UTC+11	n	6.653347551727597	16.774233387273643
2830	947	173	University of Tokyo Atacama Observatory	-117.88746969376817	2.661387715351168	3196.972257723175	UTC-7	n	7.149793939377387	24.55557124763037
2831	948	2690	Iranian National Observatory	43.44694623727938	50.50420150311726	2609.312963517745	UTC+2	n	2.130175538517727	21.403859696059016
2832	948	1543	Sphinx Observatory	39.7853688937013	-42.86017108113256	1309.5575998815918	UTC+2	n	3.606801621955713	22.73700493379565
2833	948	28	Llano de Chajnantor Observatory	6.142510956320393	42.38873393627004	1047.252395668503	UTC+0	n	3.963809037630708	19.914399802945173
2834	949	449	Haleakala Observatory	-103.50209882347485	13.773367363089221	2271.91998517398	UTC-6	n	5.403504427009111	24.1003033898675
2835	949	627	University of Tokyo Atacama Observatory	-114.1030291881683	68.98323309647023	3868.16149466556	UTC-7	n	5.882583586734612	16.497103857705902
2836	950	712	Plateau Observatory	-2.888472812137934	-19.633948929732448	387.22825202698925	UTC+0	n	7.7652577509488	15.312061521918766
2837	950	2032	University of Tokyo Atacama Observatory	39.15146543771826	-23.22847426658116	2101.1449785787754	UTC+2	n	8.606380042605284	19.390950449515433
2838	950	1967	Meyer-Womble Observatory	125.27353569182554	79.87369246761841	3135.6327955432544	UTC+8	y	0.6560743592929053	18.733301231817805
2839	951	353	High Altitude Water Cherenkov Gamma-Ray Observatory	109.98305322192579	65.18148139623798	3276.544632176991	UTC+7	n	2.7008972045627844	22.089713547603235
2840	952	1218	Mount Graham International Observatory	-64.42285657485627	22.84468171009169	331.8435433109648	UTC-4	n	6.4684970527102905	15.686080584648597
2841	952	1227	Atacama Cosmology Telescope	-3.776108183985656	-13.41572127822836	1262.3834033959722	UTC+0	n	3.1498491184767854	16.259997376609565
2842	952	2511	Peak Terskol Observatory	-110.79126907802893	6.183650282388967	912.153249455033	UTC-7	n	7.92606370456936	24.560168624585472
2843	952	344	Haleakala Observatory	82.57650523520437	53.696027414309214	2994.9059162585477	UTC+5	n	9.560464049434902	20.04394980760147
2844	953	1976	Yangbajing International Cosmic Ray Observatory	-141.38525385197693	19.471284125961745	950.900390778171	UTC-9	n	3.237908715738078	23.85245629112314
2845	953	367	Magdalena Ridge Observatory	-54.998492495716434	20.961591965918473	814.3194460641901	UTC-3	n	7.034013918571071	19.280599130183795
2846	953	1529	Large Millimeter Telescope	95.32221894124024	-60.80015234102497	3715.248676198919	UTC+6	n	0.4711551643912615	22.809494613298632
2847	953	2422	Shiquanhe Observatory 	150.61457717013104	30.108266531248816	978.4454892316379	UTC+10	n	1.9202503294091045	22.45816062341815
2848	953	2822	Llano de Chajnantor Observatory	14.855644726496735	-73.42217035350276	4756.814297038689	UTC+0	y	7.985973926302476	19.020491604961528
2849	954	1484	Plateau Observatory	-19.763957826677597	78.27239714957179	3650.1718251337356	UTC-1	n	6.24207135786078	17.12222137289141
2850	954	2573	Magdalena Ridge Observatory	-159.23732335948534	69.62628147777875	1509.4609676755133	UTC-10	n	2.5190039146574206	20.56288782989751
2851	954	1661	Mount Graham International Observatory	-167.62802086498118	-76.15733832453674	1373.348270872882	UTC-11	y	6.634419959863673	19.02556920180193
2852	955	808	Chacaltaya Astrophysical Observatory	24.00184253702332	4.005597194872422	3662.253357369308	UTC+1	n	9.51418954540923	22.078498661608734
2853	955	27	Mauna Kea Observatory	-18.011733990413546	42.51635472200455	1068.9876629934095	UTC-1	n	3.080763965296327	22.26438749387843
2854	955	2868	Haleakala Observatory	75.30961756668836	-4.624131614329514	5073.771794756332	UTC+5	n	0.9733207086331197	20.7202298355183
2855	956	1481	Shiquanhe Observatory 	89.27275837239114	56.60149386239618	1627.503623796668	UTC+5	n	2.6279092428763606	19.571450961687283
2856	956	1896	Sphinx Observatory	38.841102326864956	39.63641797118255	3930.645916263306	UTC+2	n	2.670519019092983	18.52532482744307
2857	956	1002	Barcroft Observatory	88.79948588686949	-61.226199298396864	682.6814934257551	UTC+5	n	3.022428872544982	22.616967171437867
